0,0,0,0,0,0,0,0,0,0,2472,134,153,2,5,33,16,5712,13,249,2473,13,2,5713,36,632,3445,3,1134,33,16,55,164,2434,3,5714,64,188,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,8,9,269,184,2474,47,22,56,283,10,5715,1,987,50,166,63,633,141,2475,5716,16,102,2476,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,8,118,2477,5717,113,1542,25,1135,5718,1,30,31
0,0,0,0,0,0,0,0,0,0,0,3446,11,46,74,21,240,12,85,127,419,1543,76,1,3447,10,3448,24,994,5719,1,1908,5720,5721,5722,634,5723,2478,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,76,6,99,21,5724,2480,5725,68,116,6,1136,881,33,1544,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5726,44,529,94,16,32,5,111,529,142,556,24,1909,2,369,72,586,1137,9,1910,5727,2,3449,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,63,810,293,1,1545,476,8,5728,1,384,130,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2,23,3451,5,37,530,17,1911,1,85,27,353,5729,164,2481,1,30,1546,1547,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,94,288,2,1298,39,995,1525,7,13,2482,3,2483,15,314,589,165,304,13,90,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5730,5731,2,8,82,242,74,14,137,48,5732,35,6,236,12,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5733,17,1548,1,5734,10,882,5,10,65,22,8,21,17,155,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5735,161,2,20,137,3452,1138,71,1,590,1549,5,1881,2,300,21,37,5736,3,3453,32,3454,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5737,82,36,1912,3,883,27,167,173,8,40,144,10,26,22,21,5738,2484,1,800,117,6,33,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,76,2,3455,62,8,5739,113,1299,1,5740,83,27,21,74,1913,5741,6,1550,9,269,1,449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,76,14,2,43,91,5742,229,3,1300,1140,20,5743,881,2485,122,25,2486,77,12,2487
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744,24,556,7,16,3456,3,5745,42,1914,2,43,216,204,35,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5746,94,61,1,250,42,17,3457,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,6,351,7,47,22,1,185,5747,1915,3,47,22,4
0,0,0,0,0,0,0,0,0,0,0,5748,1551,2,169,3458,135,10,13,249,13,5,10,13,5749,996,8,138,23,1916,3,635,531,13,1,30,3459,3460,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,685,21,1552,797,16,130,450,1543,315,39,3461,3462,8,27,5751,189,102,636,56,160,40,2488,5752,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,2,82,63,1917,6,884,16,1142,7,35,9,5754,15,89,5755,3,997,64,46,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,231,63,554,998,128,41,3463,2,40,141,118,9,688,5756,35,6,18,2,27,5757,71,41,3464,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,1918,123,338,20,45,354,5,39,13,3465,13,5758,20,72,3466,12,5759,1,999,4,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,339,885,3,55,17,313,2,9,3467,81,5760,35,131,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,339,5761,2,2489,270,17,115,2,27,34,39,29,340,270,1553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,2490,6,47,22,4,5762,26,2491,5763,5764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,99,21,2492,7,20,48,42,183,32,6,207,3,743,3468,172,108,24,5765,3469,5766,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,316,3,51,1301,92,15,3470,10,5767,6,886,24,51,29,18,92,3,61,4,1919
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,29,18,15,23,190,503,1,3471,2493,1920
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,5768,1302,179,8,21,10,3472,8,1554,5769,39,5770,1,5771,76,56,265,70,423,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,3473,1143,3474,107,26,22,5,210,191,3,242,5772,16,1555,24,165,385,5773,5774,12
0,0,0,0,0,0,0,0,0,0,186,5775,7,50,37,2440,232,637,17,451,1144,89,17,1921,2,127,3475,11,185,2440,3476,80,1922,127,744,33,17,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,370,25,1303,8,45,1556,3,20,105,1557,2,23,265,8,27,5776,10,26,114,21,23,355,1145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,5777,3,3404,5,5778,1146,15,20,105,35,91,130,1,1304,132,3477,356,5779,5,20,48,2494,58,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1923,7,1539,248,400,17,91,1000,15,3478,5780,887,15,16,356,338,1,60,47,22,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1923,3,5781,216,1558,156,180,73,2495,8,251,127,79,2496,315,6,108,130,32,5,1924,145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,5782,5783,532,6,5784,99,1925,10,882,50,10,26,22,5785,36,888,3,129,19,5786,12,2497
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,26,22,28,129,811,12,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,26,1926,20,638,533,10,689,3,52,36,1927,25,26,22,2,5787,2,5788,2,43,5789,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,26,22,5790,28,220,1559,39,5791,7,78,1001,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2498,3479,1907,6,5792,10,1560,1,1147,5793,35,28,44,3480,64,1148,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,889,7,66,33,16,1305,317,1561,477,20,2499,58,745,58,52,11,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,875,341,639,35,10,509,15,36,1562,1,5794,591,50,21,5795,327,1562,11,366,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,3481,3,383,5796,41,370,25,1303,47,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,221,5797,15,44,1563,192,14,7,56,1002,8,9,18,175,17,1296,3,5798,23,221,1306,3,357,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,221,5799,25,26,22,7,3482,5800,164,1564,3483,2,2500,199,3,890,164,1564,3483,1,3484,114,534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485,5801,128,23,215,5802,25,5803,1,148,1928,3486,222,133,8,2501,5804,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5805,1,3487,553,15,2502,259,96,2,145,6,14,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5806,2,15,9,122,231,82,2488,5807,3488,179,510,3,3489,5808,1,1539,52,1929,47,22,19
0,0,0,0,0,0,0,0,0,0,0,0,0,5809,28,1003,1565,13,5810,13,164,84,8,160,5811,17,690,535,10,115,3,3490,25,2503,2504,35,6,102,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,5812,10,342,15,16,55,64,4,326,78,35,640,11,11,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491,2,1149,39,1150,49,1005,1,1006,132,3492,10,5813,11,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5814,891,3493,7,3494,164,5815,5816,2505,107,65,22,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5817,10,746,98,5818,5819,1,1930,44,353,3495,641,1931,1,30,5820,5821,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5822,452,7,424,96,5,1307,3,473,2,39,812,220,642,199,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5823,5824,2506,3,242,5825,23,5826,3,5827,1,69,111,5828,8,48,5829,16,1151,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5830,557,114,48,81,10,1566,5831,5,5832,54,892,1,148,399,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,1,2507,2508,265,25,26,22,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,10,2509,20,21,5833,27,179,327,5834,279,1,14,20,81,3496,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,691,3,261,109,14,43,44,1567,121,248,2510,23,593,692,42,16,813,5835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,16,5836,691,49,528,146,17,1932,1,66,20,691,49,693,8,5837,506,1284,558,146,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,55,6,108,3,5,19,72,2511,358,694,5,5838,19,5839
0,0,0,0,0,0,0,0,0,0,0,0,386,44,2512,17,2513,3497,893,10,511,11,5,83,45,1933,113,1308,15,9,18,2,43,20,21,17,2513,11,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,6,173,8,62,21,10,294,1,69,20,305,5840,894,8,21,10,2514,25,5841,24,401,695,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,1934,62,12,12,12,5,301,10,1152,1568,12,12,12,5842,3498,2515,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5843,2516,303,8,5844,14,19,643,42,5845,78,42,1569,3,61,78,24,266,1,85,118,1309,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846,27,532,140,5847,10,65,22,11,12,5848,12,1935,3,37,5849,12,1007,582
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,7,5850,424,5851,814,2,35,37,232,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517,2,644,295,135,36,559,1,3499,8,17,3500,20,895,10,3501,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,23,171,63,5852,11,66,17,8,219,3,174,2518,11,5853,49,1311,3,2519,3,1008,3502,1,90,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,452,5854,5,8,5855,1936,499,1137,17,53,11,1895,243,2,137,2520,226,142,1154,1,5856,302
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,629,53,5857,7,5858,200,1,449,5859,2521,1155,1156,5860,5861,1312,3503,24,1157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,629,53,5862,7,3504,3505,3506,1312,2521,1155,1156,3507,24,1157,387,1,1937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,629,53,5863,7,188,1,1937,200,1,449,1938,3508,3509,3510,5864,3511,3512,5865,1155,1156,5866
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,629,53,5867,7,188,1,1937,200,1,449,1938,3508,3509,3510,5868,1155,1156,5869,5870,1312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,629,53,5871,7,5872,200,1,449,1938,3513,1312,3514,1155,1156,387,1,425,3503,24,1157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,748,5873,188,1,449,5874,1938,3513,1312,3514,1155,1156,5875,276,1,425,5876,5877,5878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,748,5879,3504,3505,3506,1312,2521,1155,1156,3507,24,1157,387,1,1937,5880,1313,5881,5882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,27,3515,2,402,134,6,696,1,38,1570,5883,1939,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,179,8,9,1940,24,560,21,3516,5,3517,2523,2,56,173,8,9,5884,25,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,896,54,130,5,84,2,3518,7,13,985,23,174,8,3519,33,13,60,38,474,59,90,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5885,5886,97,5887,25,26,22,7,1571,536,10,3520,197,27,1314,1,5888,16,508,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524,2525,5889,25,26,22,1,69,131,2,6,5890,3,5891,13,2526,5,1315,13,2,21,3521,19,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5892,2,5893,154,86,1316,333,53,5,426,164,55,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5894,2,5895,23,1317,3522,40,3523,96,1,1941,1942,510,40,52,6,371,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,2,89,2527,5896,107,2528,7,561,36,2529,3,446,1572,164,1311,1944,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5897,5898,2,398,5899,17,1945,1,148,111,697,1946,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2530,2,40,91,20,1947,150,3524,56,478,49,3525,3526,1,5900,36,3527,5901,1,30,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5902,551,5903,64,176,1318,9,125,10,403,2531,5904,3528,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905,106,18,3,61,7,15,105,147,1319,479,473,537,2,897,1158,477,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,71,95,227,3,103,2,138,427,37,99,1,985,2532,23,1898,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,404,2533,9,18,5,91,120,749,6,1286,3,14,28,16,356,2534,12,5906,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,36,2535,645,25,26,22,2,16,357,73,1555,24,165,1,3529,35,23,1009,815,15,5907,11,1010,1573
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,36,5908,25,26,22,1948,24,1949,3,5909,5,25,5910,3,5911,40,750,1,1159,1950,5912,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,10,173,5,10,52,48,184,3,807,23,1916,3,5913,5914,3530
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,16,2536,5915,24,18,232,2,36,1160,3531,2,43,156,11,12,4,14,5916,562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,220,898,1574,342,18,25,26,61,1,453,14,5917,5918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5919,15,10,26,22,7,405,73,899,1944,2,646,10,1951,49,1952,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5920,5921,7,51,129,3532,39,1011,5922,238,216,280,388,51,1,69,359,50,1953,5923,12,30,5924,31
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,2,5925,2537,199,73,32,15,52,9,1575,17,37,3533,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5926,3534,2,538,244,3535,5927,3536,7,252,5928,4,5929
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3537,3538,2,1954,317,3539,70,115,32,1576,1,5930,7,51,368,86,5931,166,318,57,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5932,253,428,3,57,4,42,694,243,233,11,14,5933
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,2,10,26,22,429,58,24,3541,688,1,148,21,751,11,38,3542,45,5934,16,1577,11,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,2,8,351,7,3543,2,240,5935,5,171,1,1320,2501,15,52,4
